area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_disclosure_code,lq_qtrly_estabs,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_disclosure_code,oty_qtrly_estabs_chg,oty_qtrly_estabs_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg
2050,3,6111,76,0,2020,1,,3,1344,1444,1407,15641982,0,0,860,,1.42,3.69,3.95,3.8,4.59,0,0,1.2,,0,0,-55,-3.9,-23,-1.6,-74,-5,541008,3.6,0,0,0,0,58,7.2
2060,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.55,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,3,6111,76,0,2020,1,N,6,0,0,0,0,0,0,0,N,2.34,0,0,0,0,0,0,0,N,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,3,6111,76,0,2020,1,,5,99,107,100,853371,0,0,644,,5.51,2.3,2.41,2.19,1.91,0,0,0.83,N,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.1,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.05,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.14,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,5,6111,76,0,2020,1,N,4,0,0,0,0,0,0,0,N,0.96,0,0,0,0,0,0,0,N,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.04,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,3,6111,76,0,2020,1,,8,118,118,121,1044923,0,0,675,,9.45,3.73,3.75,3.67,4.71,0,0,1.27,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.15,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.49,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,3,6111,76,0,2020,1,N,17,0,0,0,0,0,0,0,N,1.3,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.51,0,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.54,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,3,6111,76,0,2020,1,,4,551,538,533,5827155,0,0,829,,1.35,2.1,1.75,1.74,2.19,0,0,1.18,,0,0,66,13.6,31,6.1,22,4.3,439485,8.2,0,0,0,0,2,0.2
2158,3,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,3.57,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,3,6111,76,0,2020,1,N,12,0,0,0,0,0,0,0,N,16.42,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.14,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,5,6111,76,0,2020,1,,5,25,24,26,201471,117431,1762,620,,1.17,0.17,0.16,0.18,0.18,0.17,0.2,1.06,,0,0,2,8.7,0,0,2,8.3,19163,10.5,16089,15.9,217,14,27,4.6
2180,3,6111,76,0,2020,1,,17,772,813,825,8455481,0,0,810,,9.09,3.93,4.08,4.15,4.14,0,0,1.02,,0,0,-6,-0.8,-11,-1.3,-25,-2.9,294063,3.6,0,0,0,0,42,5.5
2185,3,6111,76,0,2020,1,,15,551,549,557,7357638,0,0,1025,,10.01,0.8,0.77,0.78,0.47,0,0,0.6,,0,0,-38,-6.5,-22,-3.9,-18,-3.1,-690951,-8.6,0,0,0,0,-46,-4.3
2188,3,6111,76,0,2020,1,,14,434,463,451,6607360,0,0,1131,,14.19,3.03,3.2,3.12,3.02,0,0,0.97,,0,0,-36,-7.7,-36,-7.2,-44,-8.9,-249164,-3.6,0,0,0,0,50,4.6
2195,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,3,6111,76,0,2020,1,N,15,0,0,0,0,0,0,0,N,10.05,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,2,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,32.57,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.45,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.52,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.29,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,3,6111,76,0,2020,1,,7,250,253,257,3087525,0,0,938,,4.71,2.04,2.02,2,1.75,0,0,0.87,,0,0,-22,-8.1,-31,-10.9,-17,-6.2,-9536,-0.3,0,0,0,0,77,8.9
2275,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,3.49,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.73,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,3,6111,76,0,2020,1,,13,704,753,742,7556862,0,0,793,,8.03,6.67,6.9,6.78,9.25,0,0,1.36,,0,0,-111,-13.6,-34,-4.3,-57,-7.1,418896,5.9,0,0,0,0,107,15.6
2999,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.65,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,1,6111,56,0,2020,1,,1,1,1,1,29819,0,0,2294,,1.33,0.01,0.01,0.01,0.02,0,0,2.23,,0,0,0,0,0,0,0,0,1259,4.4,0,0,0,0,97,4.4
4000,2,6111,56,0,2020,1,,6,764,770,741,8253160,0,0,837,,0.42,0.61,0.59,0.57,0.58,0,0,0.97,,0,0,-26,-3.3,-25,-3.1,-35,-4.5,54194,0.7,0,0,0,0,36,4.5
4000,3,6111,56,0,2020,1,,289,126572,127428,124085,1290682735,36107815,190576,788,,0.28,0.83,0.82,0.8,0.76,0.93,0.97,0.93,,3,1,1204,1,-227,-0.2,-2523,-2,102261310,8.6,1279570,3.7,-27099,-12.4,66,9.1
4000,5,6111,56,0,2020,1,,580,31921,32956,31834,275631123,140242487,2125328,658,,1.87,1.79,1.82,1.79,1.6,2.74,3.26,0.89,,38,7,1788,5.9,1384,4.4,1185,3.9,6850633,2.5,-2291348,-1.6,-196496,-8.5,-14,-2.1
4001,3,6111,76,0,2020,1,,14,2133,2172,2105,22259106,4375116,18638,801,,3.67,2.33,2.37,2.29,2.73,37.36,15.43,1.17,,0,0,6,0.3,20,0.9,-63,-2.9,862479,4,222291,5.4,8432,82.6,35,4.6
4001,5,6111,76,0,2020,1,,6,414,421,409,4055085,2144595,128388,752,,5.26,3.9,3.93,3.88,4.93,13.85,31.98,1.26,,0,0,18,4.5,18,4.5,2,0.5,248105,6.5,286843,15.4,30314,30.9,24,3.3
4003,3,6111,76,0,2020,1,,21,2477,2526,2394,20585603,146180,141,642,,1.48,1.36,1.37,1.29,1.18,0.41,0.07,0.88,,0,0,-58,-2.3,-72,-2.8,-178,-6.9,611361,3.1,-116212,-44.3,-3517,-96.1,44,7.4
4003,5,6111,76,0,2020,1,,6,196,199,200,1550715,1055179,17400,601,,1.41,0.93,0.92,0.94,0.88,2.21,2.49,0.95,,1,20,4,2.1,6,3.1,11,5.8,191741,14.1,95719,10,-689,-3.8,55,10.1
4005,3,6111,76,0,2020,1,,12,2738,2781,2640,28021493,208800,12903,793,,0.57,0.87,0.87,0.82,1.02,0.34,4.58,1.19,,0,0,22,0.8,-4,-0.1,-75,-2.8,3061119,12.3,485,0.2,4258,49.3,92,13.1
4005,5,6111,76,0,2020,1,,13,503,512,508,4382589,1913824,7562,664,,2.05,1.38,1.37,1.38,1.58,2.34,0.81,1.15,,0,0,-18,-3.5,-7,-1.3,-5,-1,226384,5.4,-484143,-20.2,-11795,-60.9,46,7.4
4007,3,6111,76,0,2020,1,,9,1093,1112,959,10581492,0,0,772,,1.5,1.47,1.49,1.29,1.63,0,0,1.15,,0,0,-26,-2.3,-20,-1.8,-175,-15.4,-23990,-0.2,0,0,0,0,49,6.8
4007,5,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,1.67,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,3,6111,76,0,2020,1,,8,942,945,927,9048140,293124,657,742,,2.33,1.89,1.86,1.81,2.03,3.11,1.19,1.1,,0,0,-18,-1.9,-33,-3.4,-47,-4.8,472580,5.5,14023,5,547,497.3,62,9.1
4009,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.95,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,3,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,5.24,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012,3,6111,76,0,2020,1,,6,412,417,404,3840542,470517,234,719,,2.68,1.31,1.3,1.23,1.62,6.39,0.59,1.26,,0,0,1,0.2,-6,-1.4,-9,-2.2,239066,6.6,20151,4.5,-337,-59,53,8
4012,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.5,0,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,2,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.22,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,3,6111,76,0,2020,1,,89,78610,79004,77305,821805850,12615940,54387,807,,0.13,0.72,0.72,0.71,0.64,0.44,0.41,0.9,,2,2.3,1182,1.5,162,0.2,-768,-1,79264141,10.7,1072024,9.3,747,1.4,76,10.4
4013,5,6111,76,0,2020,1,,372,24120,25101,24088,206534342,101074515,1532179,650,,1.87,1.91,1.96,1.92,1.6,2.67,3.44,0.83,,30,8.8,1201,5.2,809,3.3,708,3,-896927,-0.4,-3758425,-3.6,-129321,-7.8,-28,-4.1
4015,3,6111,76,0,2020,1,,15,2498,2486,2077,23504483,6035768,22760,768,,0.62,0.94,0.92,0.77,1.11,9.44,7.26,1.27,,0,0,12,0.5,-87,-3.4,-422,-16.9,1539562,7,248194,4.3,828,3.8,97,14.5
4015,5,6111,76,0,2020,1,,12,548,556,543,5174579,3283698,21187,725,,1.66,1.77,1.77,1.76,2.43,3.88,2.04,1.38,,-1,-7.7,5,0.9,11,2,-2,-0.4,309523,6.4,54857,1.7,-7621,-26.5,37,5.4
4017,2,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,6.96,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,3,6111,76,0,2020,1,,16,2924,2955,2876,29183941,4006984,48576,769,,1.55,2.13,2.14,2.08,2.76,17.23,31.96,1.3,,0,0,15,0.5,25,0.9,-95,-3.2,749234,2.6,-59133,-1.5,-4002,-7.6,24,3.2
4017,5,6111,76,0,2020,1,,14,519,524,521,4692207,2865447,124260,692,,4.54,3.25,3.25,3.28,4.4,9.31,24.61,1.35,,2,16.7,-12,-2.3,-3,-0.6,-6,-1.1,28748,0.6,-260086,-8.3,-8823,-6.6,13,1.9
4019,2,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.61,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,3,6111,76,0,2020,1,,17,18760,18972,18697,194676058,142062,181,796,,0.14,0.95,0.95,0.94,0.98,0.03,0.01,1.03,,0,0,87,0.5,-78,-0.4,-196,-1,9459621,5.1,-79385,-35.8,-17,-8.6,41,5.4
4019,5,6111,76,0,2020,1,,83,3174,3180,3167,28436083,15729752,148429,689,,2.35,1.39,1.37,1.39,1.42,2.69,2.32,1.03,,0,0,442,16.2,398,14.3,392,14.1,4830483,20.5,1103383,7.5,-49789,-25.1,32,4.9
4021,3,6111,76,0,2020,1,,21,5782,5840,5642,51377789,366333,12198,687,,1.02,1.72,1.71,1.65,1.75,0.53,4.09,1.03,,0,0,5,0.1,-41,-0.7,-221,-3.8,2004039,4.1,-60659,-14.2,-10219,-45.6,37,5.7
4021,5,6111,76,0,2020,1,,20,1099,1102,1085,10184207,6378456,59213,715,,3.26,2.81,2.76,2.76,3.44,7.02,5.98,1.24,,4,25,184,20.1,163,17.4,156,16.8,1950398,23.7,1263326,24.7,-4717,-7.4,32,4.7
4023,3,6111,76,0,2020,1,N,6,0,0,0,0,0,0,0,N,0.84,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,5,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,1.4,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,2,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.98,0,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,3,6111,76,0,2020,1,,22,2677,2689,2614,24917101,273590,398,721,,0.61,0.79,0.78,0.76,0.9,0.35,0.11,1.16,,0,0,-29,-1.1,-73,-2.6,-133,-4.8,1604595,6.9,25560,10.3,144,56.7,66,10.1
4025,5,6111,76,0,2020,1,,32,877,883,859,6933400,3090657,44494,611,,2.95,2.22,2.2,2.18,2.5,2.98,3.69,1.13,,-1,-3,29,3.4,44,5.2,12,1.4,217523,3.2,-377059,-10.9,-3526,-7.3,-1,-0.2
4027,2,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.5,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,3,6111,76,0,2020,1,,30,4095,4081,4061,37500270,4482309,15624,707,,1.46,1.01,1.02,1.03,1.18,4.84,0.92,1.16,,1,3.4,29,0.7,12,0.3,-42,-1,2000424,5.6,-4005,-0.1,-22069,-58.5,38,5.7
4027,5,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,0.49,0,0,0,0,0,0,0,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4999,1,6111,76,0,2020,1,,1,1,1,1,29819,0,0,2294,,16.75,0.82,0.81,0.8,0.98,0,0,1.2,,0,0,0,0,0,0,0,0,1259,4.4,0,0,0,0,97,4.4
4999,5,6111,76,0,2020,1,N,10,0,0,0,0,0,0,0,N,0.41,0,0,0,0,0,0,0,N,1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,2,6111,56,0,2020,1,,4,404,407,406,4790356,569239,1708,908,,0.5,0.78,0.76,0.76,0.97,3.37,5.89,1.26,,0,0,-32,-7.3,-27,-6.2,-21,-4.9,-121695,-2.5,-294145,-34.1,-1746,-50.6,34,3.9
5000,3,6111,56,0,2020,1,N,304,0,0,0,0,0,0,0,N,0.53,0,0,0,0,0,0,0,N,-2,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,5,6111,56,0,2020,1,,106,4655,4728,4724,40153851,10807102,96162,657,,0.62,0.64,0.64,0.65,0.68,0.57,0.51,1.06,,3,2.9,299,6.9,299,6.8,320,7.3,3589223,9.8,-1053337,-8.9,-56737,-37.1,17,2.7
5001,3,6111,76,0,2020,1,,4,419,419,418,3769878,0,0,693,,0.65,0.79,0.78,0.77,0.92,0,0,1.18,,0,0,7,1.7,2,0.5,1,0.2,9575,0.3,0,0,0,0,-3,-0.4
5001,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.55,0,0,0,0,0,0,0,N,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,3,6111,76,0,2020,1,,3,558,558,558,4428392,0,0,610,,0.85,1.8,1.8,1.8,1.64,0,0,0.91,,0,0,-1,-0.2,-4,-0.7,-3,-0.5,-133304,-2.9,0,0,0,0,-16,-2.6
5005,3,6111,76,0,2020,1,,3,743,746,751,6386585,0,0,658,,0.4,0.96,0.95,0.95,1.17,0,0,1.23,,0,0,9,1.2,5,0.7,9,1.2,108573,1.7,0,0,0,0,5,0.8
5005,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.89,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,3,6111,76,0,2020,1,,7,5924,5940,5919,63168284,0,0,820,,0.16,0.91,0.91,0.9,0.63,0,0,0.7,,0,0,216,3.8,207,3.6,113,1.9,2003164,3.3,0,0,0,0,2,0.2
5007,5,6111,76,0,2020,1,,10,368,364,360,3496279,1203121,6441,739,,0.79,0.49,0.48,0.47,0.35,0.45,0.32,0.73,,0,0,56,17.9,53,17,52,16.9,722807,26.1,83260,7.4,-15636,-70.8,52,7.6
5009,3,6111,76,0,2020,1,N,8,0,0,0,0,0,0,0,N,1.36,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.93,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,3,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.53,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,3,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,0.62,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.69,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,3,6111,76,0,2020,1,N,4,0,0,0,0,0,0,0,N,1.31,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,3,6111,76,0,2020,1,,3,632,638,631,5762021,0,0,699,,0.73,1.36,1.35,1.33,1.71,0,0,1.27,,0,0,6,1,0,0,5,0.8,214412,3.9,0,0,0,0,22,3.2
5019,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.63,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,3,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,1.36,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,3,6111,76,0,2020,1,,4,537,531,528,4346400,0,0,628,,1,1.66,1.63,1.61,2.04,0,0,1.25,,0,0,-6,-1.1,-11,-2,-10,-1.9,-21969,-0.5,0,0,0,0,7,1.1
5025,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,2.45,0,0,0,0,0,0,0,N,-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,3,6111,76,0,2020,1,N,4,0,0,0,0,0,0,0,N,0.94,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,3,6111,76,0,2020,1,,4,851,850,853,8566153,0,0,774,,1.24,2.49,2.48,2.47,3.22,0,0,1.3,,0,0,52,6.5,37,4.6,40,4.9,784827,10.1,0,0,0,0,34,4.6
5031,3,6111,76,0,2020,1,N,8,0,0,0,0,0,0,0,N,0.45,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,5,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,0.57,0,0,0,0,0,0,0,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,3,6111,76,0,2020,1,,5,1598,1623,1603,14883186,0,0,712,,0.64,1.56,1.57,1.54,2.01,0,0,1.29,,0,0,18,1.1,29,1.8,14,0.9,518896,3.6,0,0,0,0,16,2.3
5035,3,6111,76,0,2020,1,,9,1268,1258,1251,12790244,0,0,781,,1.23,1.5,1.49,1.48,2.07,0,0,1.39,,0,0,25,2,18,1.5,19,1.5,254898,2,0,0,0,0,2,0.3
5035,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.46,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.66,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.1,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,1.39,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,2.33,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.63,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,3,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,0.88,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,3,6111,76,0,2020,1,N,11,0,0,0,0,0,0,0,N,0.61,0,0,0,0,0,0,0,N,-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,5,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.37,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,3,6111,76,0,2020,1,N,6,0,0,0,0,0,0,0,N,2.56,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.43,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,3,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,2.27,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,2,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,3.81,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,3,6111,76,0,2020,1,,7,1801,1811,1802,19767552,0,0,843,,0.37,0.93,0.92,0.9,1.35,0,0,1.48,,0,0,32,1.8,30,1.7,29,1.6,886433,4.7,0,0,0,0,24,2.9
5051,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.18,0,0,0,0,0,0,0,N,-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,3,6111,76,0,2020,1,N,2,0,0,0,0,0,0,0,N,0.93,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,3,6111,76,0,2020,1,,3,1141,1141,1141,9928630,0,0,669,,0.55,1.45,1.44,1.44,1.7,0,0,1.18,,0,0,13,1.2,12,1.1,6,0.5,-300263,-2.9,0,0,0,0,-27,-3.9
5055,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.62,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,3,6111,76,0,2020,1,,4,563,562,567,4943836,0,0,674,,1.23,1.43,1.43,1.43,1.66,0,0,1.16,,0,0,-17,-2.9,-12,-2.1,-12,-2.1,-159616,-3.1,0,0,0,0,-6,-0.9
5057,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,1.03,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,3,6111,76,0,2020,1,,5,683,687,686,6672491,0,0,749,,1.32,1.55,1.56,1.56,2.08,0,0,1.34,,0,0,-16,-2.3,-7,-1,-6,-0.9,14863,0.2,0,0,0,0,12,1.6
5061,3,6111,76,0,2020,1,,4,462,464,464,4336013,0,0,720,,1.78,1.38,1.37,1.38,1.89,0,0,1.37,,0,0,-18,-3.8,-22,-4.5,-19,-3.9,37204,0.9,0,0,0,0,35,5.1
5063,3,6111,76,0,2020,1,N,14,0,0,0,0,0,0,0,N,2.46,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,5,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,0.59,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,3,6111,76,0,2020,1,,5,375,373,371,3109638,408466,1225,641,,3.18,2.47,2.5,2.43,3.23,13.86,10.06,1.31,,0,0,7,1.9,15,4.2,14,3.9,148517,5,-104216,-20.3,-2876,-70.1,10,1.6
5067,3,6111,76,0,2020,1,N,3,0,0,0,0,0,0,0,N,1.11,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,2,6111,76,0,2020,1,N,1,0,0,0,0,0,0,0,N,5.73,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,3,6111,76,0,2020,1,,5,1558,1554,1555,14575503,0,0,721,,0.4,1.12,1.11,1.1,1.24,0,0,1.12,,0,0,-50,-3.1,-54,-3.4,-51,-3.2,-577467,-3.8,0,0,0,0,-4,-0.6
5069,5,6111,76,0,2020,1,,4,132,132,132,979207,376659,11676,571,,1.07,0.82,0.81,0.81,0.83,1.11,3.78,1.02,,0,0,27,25.7,30,29.4,26,24.5,144546,17.3,200654,114,6044,107.3,-44,-7.2
5071,3,6111,76,0,2020,1,,4,768,777,780,6393457,0,0,635,,1.32,1.74,1.74,1.74,2.29,0,0,1.32,,0,0,43,5.9,50,6.9,55,7.6,64823,1,0,0,0,0,-36,-5.4
